"",".chain",".iteration",".draw","(Intercept)","DD_5_delta_test"
"993",1,993,993,2.67755616344664,0.096328649851369
"994",1,994,994,2.79614225677189,0.100807949323468
"995",1,995,995,3.0521267143226,0.105545405287832
"996",1,996,996,3.60944404455455,0.0928313216528006
"997",1,997,997,3.50019146738674,0.0965267358288536
"998",1,998,998,3.47184587933346,0.0950135465482821
"999",1,999,999,3.22214812077097,0.102220354519494
"1000",1,1000,1000,3.32340312939433,0.103448392563394
"1001",2,1,1001,2.81284250597662,0.0981963408152383
"1002",2,2,1002,2.95970253221204,0.103335716903115
"1003",2,3,1003,3.13994966648636,0.098346798903635
"1004",2,4,1004,3.02384345196022,0.0996582991882525
"1005",2,5,1005,2.79899662107164,0.0986265839332954
"1006",2,6,1006,2.5185296504407,0.0977710928732561
"1007",2,7,1007,2.84065521039653,0.102710953053768
"1008",2,8,1008,2.8367691160079,0.10397798940006
"1009",2,9,1009,2.7737502650374,0.0921415442089458
"1010",2,10,1010,2.78291988716765,0.105554332101502
"1011",2,11,1011,2.63827105420448,0.103750864496531
"1012",2,12,1012,2.58444243183441,0.103726565268386
"1013",2,13,1013,2.55810717083753,0.0902326178156516
"1014",2,14,1014,2.45214507971374,0.105532515336209
"1015",2,15,1015,2.82576053259007,0.0956120995144651
"1016",2,16,1016,2.53627199518891,0.0999167106770394
"1017",2,17,1017,2.86242446928924,0.0959423292412809
"1018",2,18,1018,2.73314448454556,0.100733607321161
"1019",2,19,1019,2.70625629176071,0.0943223953629052
"1020",2,20,1020,2.92024890310807,0.105454647956234
"1021",2,21,1021,2.97209070893893,0.109555616975391
"1022",2,22,1022,2.61911834804943,0.101905244752294
"1023",2,23,1023,2.70312605961178,0.0995265438102835
"1024",2,24,1024,2.81249564390665,0.0936537829861975
"1025",2,25,1025,2.82255903549431,0.0963476111724014
"1026",2,26,1026,2.89604283873345,0.0946548786422749
"1027",2,27,1027,2.97086882467527,0.0943862111103949
"1028",2,28,1028,2.86857602312647,0.0937675630571971
"1029",2,29,1029,2.958157634469,0.0928542518797314
"1030",2,30,1030,2.81358506868485,0.104647098425326
"1031",2,31,1031,2.5984873339558,0.0925688412035279
"1032",2,32,1032,2.7344092500564,0.106788206516125
"1033",2,33,1033,2.78391753307514,0.0965183704807984
"1034",2,34,1034,3.13547002690308,0.100151101753396
"1035",2,35,1035,3.08468401549593,0.10197232382957
"1036",2,36,1036,3.04791526482856,0.103511013450811
"1037",2,37,1037,2.94704469719881,0.0983438555808131
"1038",2,38,1038,2.95633241273011,0.0970351048929076
"1039",2,39,1039,2.63410215806997,0.098808228637807
"1040",2,40,1040,2.83050992456095,0.0977844068590381
"1041",2,41,1041,2.8135306400092,0.0974096853413159
"1042",2,42,1042,2.77008843846721,0.101168393708519
"1043",2,43,1043,2.81265361654485,0.0957426595941871
"1044",2,44,1044,2.75863081266778,0.0981723098499233
"1045",2,45,1045,2.88207456912757,0.107122589238253
"1046",2,46,1046,2.77270264186917,0.100751991801212
"1047",2,47,1047,2.53507113705907,0.0994022908616131
"1048",2,48,1048,2.5240789303681,0.099042394842302
"1049",2,49,1049,2.82435717837133,0.0994274422208372
"1050",2,50,1050,2.70248925255582,0.0953995967403447
"1051",2,51,1051,2.66074794718936,0.100131927788322
"1052",2,52,1052,2.4893426131833,0.0992672764049051
"1053",2,53,1053,2.83414051114428,0.0980838885964304
"1054",2,54,1054,2.93959598479073,0.0989881268702574
"1055",2,55,1055,3.14389037086214,0.101837224278485
"1056",2,56,1056,2.96819189419478,0.0958560298692557
"1057",2,57,1057,2.69285833171775,0.102848073465068
"1058",2,58,1058,2.62769943830773,0.0986473359995418
"1059",2,59,1059,2.66245641609465,0.098177885021532
"1060",2,60,1060,2.97541739381594,0.0997721637728205
"1061",2,61,1061,2.38957585351567,0.106218312502134
"1062",2,62,1062,3.00732320581564,0.0924386878961636
"1063",2,63,1063,2.94938675368686,0.0919082235407031
"1064",2,64,1064,2.73302999073468,0.103788285635547
"1065",2,65,1065,2.67914631469226,0.0969044059234296
"1066",2,66,1066,2.97447969586607,0.0970846374590602
"1067",2,67,1067,2.99012036084548,0.0982609024950475
"1068",2,68,1068,2.62001330698563,0.099682107579389
"1069",2,69,1069,3.03290566394798,0.102785617761951
"1070",2,70,1070,2.87785796605045,0.0983174406766185
"1071",2,71,1071,2.88489257972903,0.09842849849251
"1072",2,72,1072,2.84597045383242,0.10079960569169
"1073",2,73,1073,2.94925224942371,0.0971753090676788
"1074",2,74,1074,2.51834737692417,0.0998020297519599
"1075",2,75,1075,2.44450974191235,0.105225457253522
"1076",2,76,1076,2.59683845382209,0.0986041726532011
"1077",2,77,1077,2.76339395192895,0.10028938614806
"1078",2,78,1078,2.67671757362034,0.0998085068612174
"1079",2,79,1079,2.58208131493975,0.104085400158444
"1080",2,80,1080,2.40613904819219,0.102400228377761
"1081",2,81,1081,2.73905216927012,0.0962655921869402
"1082",2,82,1082,2.66277413894335,0.0926099754927918
"1083",2,83,1083,2.81243802464172,0.104034680251864
"1084",2,84,1084,2.52410591288587,0.101922469663787
"1085",2,85,1085,2.89083155408743,0.0950974747778269
"1086",2,86,1086,2.67927673747056,0.102308975517675
"1087",2,87,1087,3.01495585287339,0.102073467263052
"1088",2,88,1088,2.88802232111545,0.0940886649840593
"1089",2,89,1089,2.8339560362119,0.0929694569676679
"1090",2,90,1090,2.61995877297504,0.10054807969638
"1091",2,91,1091,2.73638236553905,0.0990484875018148
"1092",2,92,1092,2.76874952075082,0.0984176620466979
"1093",2,93,1093,2.97568694324811,0.0955119452479501
"1094",2,94,1094,2.67076089666996,0.103482035248608
"1095",2,95,1095,3.05240710765134,0.0934478425401927
"1096",2,96,1096,2.81718894050553,0.103472967403104
"1097",2,97,1097,2.87181170457897,0.0920164437931001
"1098",2,98,1098,2.73584287445208,0.0972337586184254
"1099",2,99,1099,2.70790283752403,0.101403304659316
"1100",2,100,1100,2.73009003374609,0.102638551104352
"1101",2,101,1101,2.84656166486912,0.0988675169320353
"1102",2,102,1102,2.912083307761,0.0886726294446777
"1103",2,103,1103,2.67001181675279,0.109129228439239
"1104",2,104,1104,2.7183187053425,0.111568524940018
"1105",2,105,1105,2.79192124726211,0.0938279941555124
"1106",2,106,1106,3.24597260321212,0.103365958795358
"1107",2,107,1107,2.83936513639181,0.103770286497635
"1108",2,108,1108,2.83142412242588,0.105320713248863
"1109",2,109,1109,2.68098424981816,0.0994822423223696
"1110",2,110,1110,2.77118319803429,0.101130097875227
"1111",2,111,1111,2.79771245944427,0.0971836581430979
"1112",2,112,1112,2.89918794684949,0.097783400762277
"1113",2,113,1113,2.90885122786999,0.098577887284279
"1114",2,114,1114,3.03960793569706,0.0994508533959724
"1115",2,115,1115,2.48917662764815,0.103274973165349
"1116",2,116,1116,2.77544114824097,0.0994883932466749
"1117",2,117,1117,2.7407705501428,0.0923920776749966
"1118",2,118,1118,2.79020485240606,0.102279160961213
"1119",2,119,1119,3.09869426068423,0.09682699364648
"1120",2,120,1120,2.85567245120226,0.0917117260826557
"1121",2,121,1121,2.89188575926,0.0950940055945737
"1122",2,122,1122,2.89862248443183,0.0955757686028332
"1123",2,123,1123,2.74347096190509,0.10041492844051
"1124",2,124,1124,2.67906856083188,0.104770001928781
"1125",2,125,1125,2.81392884348537,0.0932502406819781
"1126",2,126,1126,2.78774564481449,0.103433426617086
"1127",2,127,1127,2.65152169189107,0.107054838172901
"1128",2,128,1128,2.60148608008695,0.0991034933063212
"1129",2,129,1129,2.98877029271621,0.0950593234343982
"1130",2,130,1130,3.02792753698854,0.10140288968357
"1131",2,131,1131,2.71946163247708,0.103378340014697
"1132",2,132,1132,2.78563347261937,0.0994509733948835
"1133",2,133,1133,2.76311359033544,0.100603970843755
"1134",2,134,1134,2.73563805629177,0.100502759018767
"1135",2,135,1135,2.9118816536084,0.101120713751301
"1136",2,136,1136,2.72199902169459,0.0962968552620388
"1137",2,137,1137,2.57025877896143,0.104326420465776
"1138",2,138,1138,2.81081500321137,0.0929714141950869
"1139",2,139,1139,2.63694945955018,0.0946089165223971
"1140",2,140,1140,2.67115985304794,0.103058417332747
"1141",2,141,1141,2.94017816875323,0.0960957804979894
"1142",2,142,1142,2.78831295974288,0.100422365414226
"1143",2,143,1143,2.9120458624579,0.097825105680083
"1144",2,144,1144,2.90629446057129,0.100786166613543
"1145",2,145,1145,2.57622788893021,0.100131530749891
"1146",2,146,1146,2.81716433015273,0.0957740584279566
"1147",2,147,1147,2.56967736269841,0.10263674519778
"1148",2,148,1148,2.75495105128124,0.0965150109079895
"1149",2,149,1149,2.81796442155016,0.102458355897238
"1150",2,150,1150,2.75858532546762,0.0948980434671551
"1151",2,151,1151,2.69869332506718,0.0972646536712792
"1152",2,152,1152,2.99000079971354,0.0981970563705049
"1153",2,153,1153,2.7961624158929,0.0999811409313966
"1154",2,154,1154,3.02644244839376,0.0994168344426534
"1155",2,155,1155,2.73045998490606,0.0983244929696185
"1156",2,156,1156,2.62996133031147,0.0991844823905703
"1157",2,157,1157,2.57412472639854,0.0976611406947369
"1158",2,158,1158,2.55987301163696,0.0992317756577324
"1159",2,159,1159,2.85397302509862,0.0970463988904741
"1160",2,160,1160,2.84676343607373,0.0958480196950006
"1161",2,161,1161,2.5379144672685,0.0980962854288112
"1162",2,162,1162,2.58157308605074,0.101327015929139
"1163",2,163,1163,2.87257179312314,0.0880046418193776
"1164",2,164,1164,2.94667561205557,0.10843173182169
"1165",2,165,1165,2.90011667744976,0.0919066515196339
"1166",2,166,1166,2.75877448501862,0.103480384902121
"1167",2,167,1167,2.71549067124599,0.0903726958646717
"1168",2,168,1168,2.5482610248993,0.0928853061633568
"1169",2,169,1169,2.78699300699545,0.101770045376043
"1170",2,170,1170,2.93239991829455,0.0968139465277572
"1171",2,171,1171,2.53864590688175,0.0989405855781728
"1172",2,172,1172,2.69880075575168,0.0985965486623445
"1173",2,173,1173,2.74242241196742,0.099994159380994
"1174",2,174,1174,2.64074024889058,0.0974752096070122
"1175",2,175,1175,2.76280809827065,0.099061146399765
"1176",2,176,1176,2.55683771984097,0.0993654161315192
"1177",2,177,1177,2.83920467483794,0.0982664165762943
"1178",2,178,1178,2.82752295498624,0.103164797926129
"1179",2,179,1179,3.06635283973743,0.090478415132742
"1180",2,180,1180,2.56433866839594,0.104842094131332
"1181",2,181,1181,2.99095135498462,0.0903593876721746
"1182",2,182,1182,2.5840966834269,0.106571412024806
"1183",2,183,1183,2.64314371771376,0.0937156838526128
"1184",2,184,1184,2.55300058309291,0.103291617224259
"1185",2,185,1185,2.55020031990097,0.100886813268002
"1186",2,186,1186,2.61853523616144,0.0992547492067268
"1187",2,187,1187,2.7644336088465,0.0954194751418418
"1188",2,188,1188,2.69793857873631,0.102543455944896
"1189",2,189,1189,2.64620246814368,0.0903010093649106
"1190",2,190,1190,2.79065782076546,0.106771013867887
"1191",2,191,1191,3.61008235574895,0.0902413973611745
"1192",2,192,1192,3.50465786066574,0.0889856518596914
"1193",2,193,1193,2.79163686063921,0.0971211348694384
"1194",2,194,1194,2.941075803809,0.0940498403360165
"1195",2,195,1195,2.90693493631308,0.0947851636139177
"1196",2,196,1196,2.70295258207327,0.0980256128037221
"1197",2,197,1197,2.92970249400584,0.0984665036175197
"1198",2,198,1198,3.11252218339575,0.0958124012211437
"1199",2,199,1199,3.11408937725062,0.096654979624085
"1200",2,200,1200,3.22581857890909,0.092689395412667
"1201",2,201,1201,2.91475318282784,0.102478455396339
"1202",2,202,1202,2.94157022681363,0.095415909915791
"1203",2,203,1203,2.73042789120513,0.0997475217228175
"1204",2,204,1204,2.64454621736178,0.105583264019568
"1205",2,205,1205,2.7863432146102,0.0944536060742099
"1206",2,206,1206,2.76109834075101,0.0950068610715318
"1207",2,207,1207,2.53194294997812,0.0993972999909477
"1208",2,208,1208,2.77926067884853,0.0964820843548898
"1209",2,209,1209,2.84848204408097,0.0987593272417029
"1210",2,210,1210,2.73659571269169,0.0982810632999041
"1211",2,211,1211,2.74770023710474,0.092512410156832
"1212",2,212,1212,2.66138979016608,0.106445549238545
"1213",2,213,1213,2.65718611406397,0.100770105898568
"1214",2,214,1214,2.50490891300628,0.108258140443254
"1215",2,215,1215,2.5544690881382,0.10652972268916
"1216",2,216,1216,2.5800730275183,0.102657132855634
"1217",2,217,1217,2.95070855365382,0.0957757868025892
"1218",2,218,1218,2.75356546221096,0.100644839265845
"1219",2,219,1219,2.97493254060842,0.0935880752647855
"1220",2,220,1220,2.95987666694711,0.100814883508152
"1221",2,221,1221,2.76172790913003,0.105289592602805
"1222",2,222,1222,3.01011615050061,0.107703948491381
"1223",2,223,1223,2.76715008699761,0.0919433750829787
"1224",2,224,1224,2.81026085299326,0.0917599308473336
"1225",2,225,1225,3.06149012149069,0.102643463494851
"1226",2,226,1226,2.92609724208138,0.102643798947083
"1227",2,227,1227,2.79779661567141,0.0992541258750708
"1228",2,228,1228,2.92124270733783,0.0958642297963782
"1229",2,229,1229,2.55453158004561,0.0983102096638053
"1230",2,230,1230,2.61609175989715,0.0959102954363943
"1231",2,231,1231,2.61978210231479,0.0957753622447194
"1232",2,232,1232,2.65834100235079,0.0956060207209233
"1233",2,233,1233,2.74049729815511,0.101000988363101
"1234",2,234,1234,2.7365023276961,0.0977192342858332
"1235",2,235,1235,2.72120607680807,0.0991545553520008
"1236",2,236,1236,2.81933087501507,0.0964612682497002
"1237",2,237,1237,2.84121091468675,0.0943873109877015
"1238",2,238,1238,2.7848716806438,0.0929327637239711
"1239",2,239,1239,2.76318641711188,0.103313504361905
"1240",2,240,1240,2.70564267790623,0.0934609368008399
"1241",2,241,1241,3.02717931345947,0.103982096978952
"1242",2,242,1242,2.73230302945468,0.0976248710450256
"1243",2,243,1243,2.44669046391871,0.0973930818355981
"1244",2,244,1244,2.62198191992588,0.104336556663254
"1245",2,245,1245,2.65913928787094,0.0963366762345769
"1246",2,246,1246,2.48563591797841,0.100288478307136
"1247",2,247,1247,2.42649398495447,0.0962404801441463
"1248",2,248,1248,2.43033347367493,0.0878014272865976
"1249",2,249,1249,2.3000346730538,0.10876732474251
"1250",2,250,1250,2.95504676261989,0.0886259536701875
"1251",2,251,1251,2.92358876686042,0.105569963977082
"1252",2,252,1252,2.8935234608557,0.0911606353978208
"1253",2,253,1253,2.99432861414017,0.0951050591003209
"1254",2,254,1254,2.78994382488633,0.0967209081929031
"1255",2,255,1255,2.88811218067402,0.0998834416414054
"1256",2,256,1256,2.7662528424881,0.102950961562337
"1257",2,257,1257,2.80308291215554,0.0949706443979294
"1258",2,258,1258,2.71645898664901,0.0997150532724125
"1259",2,259,1259,2.62822641759699,0.102018110114543
"1260",2,260,1260,2.92372571910204,0.0956185725943132
"1261",2,261,1261,2.89100062918526,0.106620285196539
"1262",2,262,1262,3.14711888424893,0.09973564631323
"1263",2,263,1263,2.97746862555644,0.0960986057278852
"1264",2,264,1264,3.03506301791277,0.0916349454390901
"1265",2,265,1265,2.7122200262619,0.107362045120028
"1266",2,266,1266,2.64171476435232,0.107171625614486
"1267",2,267,1267,2.98056417296934,0.0908052625324177
"1268",2,268,1268,2.42389279205754,0.0941305804231102
"1269",2,269,1269,2.69647023547189,0.100495631507744
"1270",2,270,1270,2.6649123593671,0.100272581797603
"1271",2,271,1271,2.63468837876791,0.0905640162714972
"1272",2,272,1272,2.6063116310647,0.108070029330806
"1273",2,273,1273,2.80580014731408,0.0937531525355314
"1274",2,274,1274,2.6409001522086,0.100445196376679
"1275",2,275,1275,3.01773948303084,0.0967334502575598
"1276",2,276,1276,2.89129320188506,0.100563650260576
"1277",2,277,1277,2.67927465438339,0.0967534707410105
"1278",2,278,1278,2.9854526671448,0.0870049172503974
"1279",2,279,1279,2.83160139305038,0.098195927497156
"1280",2,280,1280,2.80975672052865,0.0982504904205452
"1281",2,281,1281,2.77546225672547,0.0917890104247826
"1282",2,282,1282,2.89100983387814,0.108792638428251
"1283",2,283,1283,2.7969356410932,0.10513988351751
"1284",2,284,1284,3.01053058311603,0.0948306160712026
"1285",2,285,1285,2.94814292755697,0.0958932822927397
"1286",2,286,1286,2.53548429418232,0.102624483869586
"1287",2,287,1287,2.96296192186912,0.0990902051960483
"1288",2,288,1288,2.91174106046714,0.0971655617953599
"1289",2,289,1289,2.91591154313823,0.0986368810078706
"1290",2,290,1290,2.54221609829872,0.0986949662515306
"1291",2,291,1291,2.71077013136768,0.105549375973125
"1292",2,292,1292,2.71061448333829,0.0959208463766108
"1293",2,293,1293,2.78126637184579,0.104992388803301
"1294",2,294,1294,2.83011458798375,0.0927943192532696
"1295",2,295,1295,2.68382359957745,0.10479005220625
"1296",2,296,1296,2.92542152276095,0.0932407315678443
"1297",2,297,1297,2.67148910650768,0.101501455276926
"1298",2,298,1298,2.62614090963326,0.0961619466116386
"1299",2,299,1299,2.67193487996744,0.0975245157347915
"1300",2,300,1300,2.70945431976117,0.097014542171903
"1301",2,301,1301,2.76158463067115,0.0995936185158527
"1302",2,302,1302,2.5489319624046,0.102825138159592
"1303",2,303,1303,2.51591886174833,0.0980240435096159
"1304",2,304,1304,2.51155321637975,0.0997542690783088
"1305",2,305,1305,2.53557181222988,0.0999157740327648
"1306",2,306,1306,2.63227937582892,0.0987333951363612
"1307",2,307,1307,2.74310055478059,0.0930838651697185
"1308",2,308,1308,2.79255165779699,0.0970583747313557
"1309",2,309,1309,2.73573156442563,0.0990382108882945
"1310",2,310,1310,2.75612728305535,0.0976842214055037
"1311",2,311,1311,2.83856045493184,0.0985251999394986
"1312",2,312,1312,2.61974439898238,0.0997930036545489
"1313",2,313,1313,2.47882058932591,0.0991590214134106
"1314",2,314,1314,2.59645560072542,0.102614620132505
"1315",2,315,1315,2.74822889470385,0.0936909536771576
"1316",2,316,1316,2.68701710507422,0.0944386813244995
"1317",2,317,1317,2.49487062845569,0.0942481304108243
"1318",2,318,1318,2.62292672794066,0.0948862944868673
"1319",2,319,1319,2.65568479154401,0.0908295235060981
"1320",2,320,1320,2.32245469053911,0.0978837522328422
"1321",2,321,1321,2.3834348744707,0.0967029395510258
"1322",2,322,1322,2.62828158428168,0.0979856758093222
"1323",2,323,1323,2.90489491800547,0.0960233191065594
"1324",2,324,1324,2.8735251826061,0.100549883811822
"1325",2,325,1325,2.67773981858491,0.107956586674809
"1326",2,326,1326,2.64844416443493,0.100093008148863
"1327",2,327,1327,2.70804346836253,0.101926332794004
"1328",2,328,1328,3.13458306703826,0.0934333285519875
"1329",2,329,1329,2.88360572612153,0.0953237636232769
"1330",2,330,1330,2.88748524997419,0.095620123772895
"1331",2,331,1331,2.77701131937667,0.0930312963890701
"1332",2,332,1332,2.82267988757075,0.101082180696752
"1333",2,333,1333,2.9051114696357,0.101677760289233
"1334",2,334,1334,2.68517723332682,0.101011739902984
"1335",2,335,1335,2.54980275108843,0.109029350035365
"1336",2,336,1336,2.65223993244974,0.103821909123307
"1337",2,337,1337,2.99098247849349,0.0896659402356691
"1338",2,338,1338,2.542215187751,0.106937483387796
"1339",2,339,1339,2.88068669975994,0.0961156589083936
"1340",2,340,1340,2.65957515762107,0.102900109998222
"1341",2,341,1341,2.62749945883751,0.0952325467525885
"1342",2,342,1342,2.77290793641446,0.100577143014002
"1343",2,343,1343,2.93498596771383,0.101107831076795
"1344",2,344,1344,2.60345351096345,0.109059676425092
"1345",2,345,1345,2.76997738941794,0.10152875253074
"1346",2,346,1346,2.61897903634251,0.0982477339645501
"1347",2,347,1347,2.55687969392746,0.0986058025860657
"1348",2,348,1348,2.54030187817218,0.0963627514889331
"1349",2,349,1349,2.49068078685872,0.102795745188522
"1350",2,350,1350,2.78567197729408,0.0937235615129102
"1351",2,351,1351,2.63039490404196,0.106354258213185
"1352",2,352,1352,2.43040291487049,0.0979404717752417
"1353",2,353,1353,3.1594281301567,0.0992157064263163
"1354",2,354,1354,3.03833079332242,0.0980901205186767
"1355",2,355,1355,2.72737725769616,0.101442589890893
"1356",2,356,1356,2.86744336800182,0.0933016432261306
"1357",2,357,1357,2.67156112421936,0.0985326616474682
"1358",2,358,1358,2.29505543111932,0.0992379080218072
"1359",2,359,1359,2.44811964663124,0.0981383886932526
"1360",2,360,1360,2.50639493045224,0.0994097540879832
"1361",2,361,1361,2.74714218721029,0.0996134808736039
"1362",2,362,1362,2.46434464205393,0.103456081413982
"1363",2,363,1363,2.55209423141143,0.101437775733549
"1364",2,364,1364,2.49462828013103,0.0987592128471809
"1365",2,365,1365,2.54714208808885,0.097489845665803
"1366",2,366,1366,2.52367804719089,0.0961144325925362
"1367",2,367,1367,2.53469755793078,0.0986096082099164
"1368",2,368,1368,2.70250405290395,0.0919195955529882
"1369",2,369,1369,2.98931200542322,0.101105622345166
"1370",2,370,1370,3.14762909026004,0.0945159399134292
"1371",2,371,1371,2.86448339633232,0.104820557568932
"1372",2,372,1372,2.97974256953406,0.101998957907681
"1373",2,373,1373,2.77659494749225,0.099795471888611
"1374",2,374,1374,2.8510428205984,0.096510876779632
"1375",2,375,1375,2.81512245074861,0.0944374484970012
"1376",2,376,1376,2.75588011652991,0.0961132083105185
"1377",2,377,1377,2.48109901086422,0.103485696587558
"1378",2,378,1378,2.58057468736686,0.0925290518366193
"1379",2,379,1379,2.70335911747399,0.0934701744016705
"1380",2,380,1380,2.7589034120513,0.110158257856717
"1381",2,381,1381,2.92921523782964,0.0837703758040694
"1382",2,382,1382,2.48676731003807,0.11310396705323
"1383",2,383,1383,2.57652912652237,0.102331122089628
"1384",2,384,1384,2.64312590172057,0.1032565730142
"1385",2,385,1385,2.66722795772407,0.102017183983657
"1386",2,386,1386,2.88598310459617,0.101943800157444
"1387",2,387,1387,2.63323331021208,0.0943794905363661
"1388",2,388,1388,3.00516997091937,0.101236698530399
"1389",2,389,1389,2.57839497907842,0.100113712481799
"1390",2,390,1390,2.62391480357793,0.105178986390419
"1391",2,391,1391,2.79006557128611,0.0915582741810965
"1392",2,392,1392,2.76187457818045,0.106287671367895
"1393",2,393,1393,2.94462470328829,0.0914988075499737
"1394",2,394,1394,2.78590623962465,0.105378140208268
"1395",2,395,1395,2.8637001705067,0.093457252794043
"1396",2,396,1396,2.64083173608853,0.104770105136278
"1397",2,397,1397,2.65238336003276,0.104448854620928
"1398",2,398,1398,2.64126149070616,0.0996908559767251
"1399",2,399,1399,2.65139539003613,0.0995898708189353
"1400",2,400,1400,2.73671621106648,0.0965011411903102
"1401",2,401,1401,2.90096108857041,0.0940990872502495
"1402",2,402,1402,2.90745080729992,0.101901112474185
"1403",2,403,1403,2.87581627365673,0.103121582900784
"1404",2,404,1404,2.60539578466348,0.0910293564438608
"1405",2,405,1405,2.59763294391128,0.10754584801267
"1406",2,406,1406,2.57475710694765,0.0994059417414613
"1407",2,407,1407,2.85334852944472,0.0987790388549961
"1408",2,408,1408,2.69828998425407,0.0985859161930548
"1409",2,409,1409,2.71522793328456,0.092867496300079
"1410",2,410,1410,2.94059285609053,0.104074276600724
"1411",2,411,1411,2.81259159802064,0.104364939169615
"1412",2,412,1412,2.891830861809,0.0927977651596202
"1413",2,413,1413,2.71694920367441,0.102139389090428
"1414",2,414,1414,2.62918860036958,0.100609296844432
"1415",2,415,1415,2.96666183282108,0.096732519846038
"1416",2,416,1416,2.94245714749906,0.0972034013682494
"1417",2,417,1417,2.90343244550127,0.0951208437188196
"1418",2,418,1418,2.44547410910166,0.101683825358826
"1419",2,419,1419,2.63265670920822,0.0959896782718218
"1420",2,420,1420,2.96537835241135,0.0994464688527547
"1421",2,421,1421,2.76981541175341,0.0964292768791614
"1422",2,422,1422,2.71144610056453,0.100165680640572
"1423",2,423,1423,2.73502859898917,0.0973033317187856
"1424",2,424,1424,2.85115255094263,0.0969619595925649
"1425",2,425,1425,2.98801714945623,0.0996077043743821
"1426",2,426,1426,2.59280039989588,0.0947220706538477
"1427",2,427,1427,2.67837203232422,0.0973646593738433
"1428",2,428,1428,2.48873869766039,0.104252855840388
"1429",2,429,1429,3.12039284574128,0.0916265050915272
"1430",2,430,1430,3.08559932718949,0.0913983531325112
"1431",2,431,1431,2.74655508898231,0.101201611901057
"1432",2,432,1432,2.84524538441288,0.100609574952167
"1433",2,433,1433,2.97062173481339,0.0954382123895571
"1434",2,434,1434,2.55506008810047,0.102335604916163
"1435",2,435,1435,2.57124439390753,0.0994343980298891
"1436",2,436,1436,2.89953315205963,0.0995199465079145
"1437",2,437,1437,2.80112883979304,0.103985465097205
"1438",2,438,1438,2.72988581535771,0.0937736189503972
"1439",2,439,1439,2.70004593252092,0.104474671597301
"1440",2,440,1440,2.65579572126911,0.0968158028465727
"1441",2,441,1441,2.68265121584581,0.0981612054124633
"1442",2,442,1442,2.76359995954013,0.0942387733935923
"1443",2,443,1443,2.68199053294567,0.0988308024591151
"1444",2,444,1444,2.77563422414404,0.0971455370933326
"1445",2,445,1445,2.80644441589718,0.0999198703342024
"1446",2,446,1446,2.77507799769039,0.0981613815439737
"1447",2,447,1447,2.65729712677242,0.0964261175261679
"1448",2,448,1448,2.81673855301809,0.101584645936921
"1449",2,449,1449,2.62954234640672,0.100000505667995
"1450",2,450,1450,2.62143819682489,0.1031160830107
"1451",2,451,1451,2.86945332978361,0.0964395407532319
"1452",2,452,1452,2.94157603330731,0.0961214848069338
"1453",2,453,1453,2.76130989304084,0.0993813444824927
"1454",2,454,1454,2.23156996933747,0.0982706850630483
"1455",2,455,1455,2.72624662162718,0.103826516335261
"1456",2,456,1456,2.57867708408108,0.0967940657768868
"1457",2,457,1457,2.99492797060056,0.0997038979985247
"1458",2,458,1458,2.89481611040795,0.0940716320766274
"1459",2,459,1459,2.74332882483641,0.102991562397671
"1460",2,460,1460,2.901389229485,0.0945954906346988
"1461",2,461,1461,2.83802932580711,0.0959656808872012
"1462",2,462,1462,2.52179370883922,0.101665170625549
"1463",2,463,1463,2.6029913731089,0.0991786826905449
"1464",2,464,1464,2.86579446918619,0.097282437760397
"1465",2,465,1465,2.87518442409465,0.101271940539557
"1466",2,466,1466,2.68162024486096,0.108147175562423
"1467",2,467,1467,2.80352483327977,0.0901460359496341
"1468",2,468,1468,2.85062897304444,0.097269940809347
"1469",2,469,1469,2.81975482701846,0.0953069202587127
"1470",2,470,1470,2.6023164645456,0.100503053301187
"1471",2,471,1471,2.64633064977587,0.0982016763293643
"1472",2,472,1472,2.82800934338334,0.104878279900851
"1473",2,473,1473,3.00078305021168,0.095097396768653
"1474",2,474,1474,2.96178691289661,0.0982075002041498
"1475",2,475,1475,3.09354744883479,0.101469778755725
"1476",2,476,1476,3.11167377450845,0.0898615721284387
"1477",2,477,1477,3.16295754219051,0.0964695014001
"1478",2,478,1478,2.52566262389173,0.100529271094194
"1479",2,479,1479,2.55018155910973,0.0973053391077113
"1480",2,480,1480,2.71345869329601,0.0998702542398957
"1481",2,481,1481,2.65002526854551,0.0996373224982632
"1482",2,482,1482,3.03643894036838,0.0979035740051049
"1483",2,483,1483,2.88421699474226,0.0977838856355968
"1484",2,484,1484,2.87285978151366,0.0989320516069174
"1485",2,485,1485,2.86045193830095,0.0973798440829993
"1486",2,486,1486,2.76019324215965,0.100334725254852
"1487",2,487,1487,2.74651224418981,0.0989347880721443
"1488",2,488,1488,2.69284643231158,0.0982467623970518
"1489",2,489,1489,2.74661887980397,0.101558001282773
"1490",2,490,1490,2.60479323200886,0.0997826810838092
"1491",2,491,1491,2.81394412757466,0.100237447635447
"1492",2,492,1492,2.71552086769173,0.0966684073192758
"1493",2,493,1493,2.7587118994276,0.102015487050153
"1494",2,494,1494,2.75985716020909,0.103288974523491
"1495",2,495,1495,2.70354667219203,0.0999293141673414
"1496",2,496,1496,2.89879042133918,0.0973351257606988
"1497",2,497,1497,2.76318053731548,0.0951220951106033
"1498",2,498,1498,2.87663852070251,0.0974429454808337
"1499",2,499,1499,2.77782806355509,0.0966768265217153
